title,url,content,chunk_id
Managing Storage Of Samples,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/managing-storage-of-samples.html,"## Delete storage positions


### Remove one of multiple positions in the same box



- Save the sample


### Delete multiple storage positions

To delete multiple storage positions from multiple samples we can use
the Object Browser.

- Go to the Object Browser under Utilities in the main menu

- Select Storage Position from the Object Type dropdown


3. Filter the table to find the storage positions you want to
delete
(see Tables)


4. Select the positions you want to delete from the table and click the
Delete button (see picture below)


5. You will be asked to provide a reason for deletion


6. The deleted storage positions will be moved to the trashcan and
should be removed from there to be permanently deleted (see
Trashcan)

Updated on May 2, 2023",en_latest_user-documentation_general-users_managing-storage-of-samples.html_6
Managing Storage Of Samples,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/managing-storage-of-samples.html,"## Overview of lab storages


The Storage Manager, under Utilities, provides an overview of
each single storage configured for the lab, by the lab admin.


- Select the storage containing the samples to visualise from the
Storage drop down menu.

- Click on a box to view its content.

- When hovering with the mouse over a sample inside a box, the info
about the sample is shown.",en_latest_user-documentation_general-users_managing-storage-of-samples.html_7
Managing Storage Of Samples,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/managing-storage-of-samples.html,"## Overview of lab Storages

### Change storage position of samples


The Storage Manager can also be used to move samples from one
storage position to another, if the location of the sample is changed:

- Click on Toggle Storage B (see figure above).

- Select the destination storage, from the Storage drop down
menu.

- Drag and drop the box or sample to move from Storage A to the
desired position in Storage B. Please note that the move
operation for samples with multiple positions in the same box or
in different boxes is not supported.

- Changes are visualised at the bottom of the page. To save them,
click Save Changes on top of the Storage Manager form.


Updated on April 25, 2023",en_latest_user-documentation_general-users_managing-storage-of-samples.html_8
Search,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/search.html,"## Advanced search


The Advanced Search can be accessed from the main menu, under
Utilities. Alternatively, the advanced search can also be used after
performing a global search (see
Search),
to refine the obtained results.

In the advanced search users can combine several search criteria using
either the AND or OR operators. Users can choose to search for:


- All (prefix match, faster): search for the first 3 letters of a
word. The search is performed across all fields of all entities
(Experiments/Collections, Objects, Datasets).

- All (full word match, faster): search for a complete word. The
search is performed across all fields of all entities
(Experiments/Collections, Objects, Datasets).

- All (partial match, slower): search for a partial word. The
search is performed across all fields of all entities
(Experiments/Collections, Objects, Datasets).

- Experiment/Collection: search is performed across all fields of
all Experiments/Collections.",en_latest_user-documentation_general-users_search.html_0
Search,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/search.html,"## Advanced search



- Object: search is performed across all fields of all Objects.

- Dataset: search is performed across all fields of all Datasets.

- A specific Object type (e.g. Antibody, Bacteria, Cell Line, in
the picture below): search is performed across all fields of the
selected Object type only.


After selecting what to search for, the search can be further restricted
to specific fields, in the Field Type drop down menu. The available
fields for a search vary depending on what the search is performed.

### Search for: All


This includes all 3 “All” options described above.


Available Field Types:


- All: search across all fields of all entities.


In this case, this is the only available option and it is not possible
to restrict the search.",en_latest_user-documentation_general-users_search.html_1
Search,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/search.html,"## Advanced search


### Search for: Experiment/Collection


Available Field Types:


- All: search across all fields of all Experiments/Collections

- Property: Can select a specific property to search on. This can
be selected in the Field Name.


It is possible to exclude terms from the search by selecting the NOT in
the first column of the table.


If Property is selected in the Field Type, a list of all
available properties becomes available in the Field Name drop down.
According to the type of property selected, the comparator operator will
be different (e.g for a date field it is possible to select an exact
date, or everything before a given date or everything after). It is
possible to search on more than one field by clicking on the +
button in the table and build complex queries in this way. By selecting
the NOT checkbox in the table certain fields can be excluded from the
search.",en_latest_user-documentation_general-users_search.html_2
Search,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/search.html,"## Advanced search

### Search for: Object


Available Field Types:


- All: search across all fields of all Objects

- Property: can select one or more specific properties to search
on. These can be selected in the Field Name (see above)

- Experiment/Collection: search for Objects in a given
Experiment/Collection

- Parent: search for Objects that have the specified parents

- Children: search for Objects that have the specified children


Also in this case, fields can be excluded from the search by selecting
the NOT checkbox in the table.


### Search for: Dataset


Available Field Types:


- All: search across all fields of all Datasets

- Property: can select one or more specific properties to search
on. These can be selected in the Field Name (see above)

- Object: search for Datasets in a given Object

- Experiment/Collection: search for Datasets in a given
Experiment/Collection",en_latest_user-documentation_general-users_search.html_3
Search,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/search.html,"## Advanced search


### Search for: Dataset




Also in this case, fields can be excluded from the search by selecting
the NOT checkbox in the table.


### Search for: specific Object Type (e.g Experimental Step)


In this case, the available Field Types are the same as when searching
for an Object.


Available Field Types:


- All: search across all fields of the specific Object type (e.g.
Experimental Step)

- Property: can select one or more specific properties to search
on. These can be selected in the Field Name (see above)

- Experiment/Collection: search for Objects of the selected type
in a given Experiment/Collection

- Parent: search for Objects of the selected type that have the
specified parents

- Children: search for Objects of the selected type that have the
specified children",en_latest_user-documentation_general-users_search.html_4
Search,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/search.html,"## Advanced search


### Search Collection


It is possible to launch an advanced search limited to Objects of one
Collection from a Collection page, by selecting Search in Collection
from the More drop down. This redirects to the Advanced Search page
where the Collection is already pre-defined.

Updated on July 5, 2023",en_latest_user-documentation_general-users_search.html_5
Search,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/search.html,"## Search


Different types of searches are available from the main menu in openBIS:


- Global search

- BLAST search

- Data Set Files Search

- Advanced Search

### Global search


This functionality, available from the main menu, performs a search
across all database fields. Results are presented in a table in the
Advanced Search page. The search can be also be further refined (see
Advanced
search).

### BLAST search


This performs a BLAST search over nucleotide sequences contained either
in the Sequence property of an Object type (e.g Plasmid or Oligo) or
in Datasets of type SEQ_FILES. Results are shown in a table, sorted
by E-value.


### Data Set File search


This search allows users to search across names of files stored in
openBIS Datasets.


Please note that it is not possible to search the content of the files.


In the example below, we search for files that contain “mass-loss” in
the name, and we find 1 dataset that contains a file called
mass-loss-data.csv.",en_latest_user-documentation_general-users_search.html_6
Search,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/search.html,"## Search


### Data Set File search




By clicking on the table row that shows the Dataset containing the
searched file, you will be redirected to the Dataset page.

Updated on April 25, 2023",en_latest_user-documentation_general-users_search.html_7
Search,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/search.html,"## Save and reuse searches


It is possible to save and re-use searches created in the Advanced
search.
Space admin rights are required to save searches in a given Space.
Searches can be used by anyone with User or Observer rights to a
given Space.


In the Advanced Search page, build your search criteria (see example
below). To save the search, click the Save button and enter:


- The Name of the search

- The Experiment/Collection where the search should be stored

Searches are stored in Experiments/Collections.

Saved searches are available from the load a saved search drop down
menu, at the top of the Advanced Search page.

Updated on July 28, 2022",en_latest_user-documentation_general-users_search.html_8
Tools For Analysis Of Data Stored In Openbis,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/tools-for-analysis-of-data-stored-in-openbis.html,"## Jupyter Notebooks


Jupyter notebooks are web applications that combine text, code and
output (https://jupyter.org/). Jupyter supports
over 40 programming languages.


Jupyter notebooks can be used to analyze data stored in openBIS.


It is possible to connect to a JupyterHub server and launch Jupyter
notebooks directly from the openBIS interface. This feature is not
available by default, but needs to be enabled and configured by a
system admin. JupyterHub docker containers are available from our
download page: openBIS
download.
Further documentation can be found here: JupyterHub for
openBIS

### How to use Jupyter notebooks from openBIS

Jupyter notebooks can be opened at every level of the openBIS hierarchy
(Space, Project, Experiment/Collection, Object, Dataset) from the
More… dropdown menu, as shown below.",en_latest_user-documentation_general-users_tools-for-analysis-of-data-stored-in-openbis.html_0
Tools For Analysis Of Data Stored In Openbis,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/tools-for-analysis-of-data-stored-in-openbis.html,"## Jupyter Notebooks

### How to use Jupyter notebooks from openBIS



If you get a similar error as the one shown below when you try to launch
a notebook from an entity, you need to start the JupyterHub server by
going to the main menu Utilities -> Jupyter Workspace. This
error appears when the JupyterHub server is restarted (e.g. after an
upgrade), because the user profile needs to be recreated.


If you go to the Jupyter workspace, the user profile is re-created on
the server. After this, you can open a notebook from any entity of the
openBIS hierarchy as explained above (Space, Project,
Experiment/Collection, Object, Dataset).

Jupyter notebooks can also be launched from the main menu, under
Utilities, as shown below.


Note: if you use SSO for authentication (eg. Switch aai), the first
time you want to work with a Jupyter notebook, you first need to open
the Jupyter Workspace and then launch a notebook from wherever you
want to open it.",en_latest_user-documentation_general-users_tools-for-analysis-of-data-stored-in-openbis.html_1
Tools For Analysis Of Data Stored In Openbis,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/tools-for-analysis-of-data-stored-in-openbis.html,"## Jupyter Notebooks

### How to use Jupyter notebooks from openBIS



When you launch a notebook from the New Jupyter Notebook in the main
menu under Utilities, it is necessary to enter:


- The dataset(s) needed for the analysis.

- The owner of the Jupyter notebook. Jupyter notebooks are saved
back to openBIS as datasets, and these belong either to an
Experiment/Collection or to an Object. The owner is the
Experiment/Collection or Object where the notebook should be
stored.

- The directory name. This is the name of the folder that will be
created on the JupyterHub server.

- Notebook name. This is the name of the Jupyter notebook.


Jupyter notebooks can also be opened from a Project, Experiment,
Experimental Step choosing the corresponding option in the More
drop down menu. When opening notebooks from an Experiment or
Experimental Step, all connected datasets are automatically selected.
If some are not needed, they can be deselected.",en_latest_user-documentation_general-users_tools-for-analysis-of-data-stored-in-openbis.html_2
Tools For Analysis Of Data Stored In Openbis,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/tools-for-analysis-of-data-stored-in-openbis.html,"## Jupyter Notebooks


### Overview of Jupyter notebook opened from openBIS.


The Jupyter notebooks running on the JupyterHub server for openBIS
support the following kernels: Bash, Octave, Python 2, Python 3, R,
SoS (Script of Scripts).


When you open a Jupyter notebook from openBIS, the default kernel used
is Python 3, but you can change to another language as shown below.

The Jupyter notebook opened from the openBIS interface contains some
pre-filled cells. All cells need to be run. The information of two cells
should be modified: Name of the dataset where the notebook will be
stored and Notes (in red below).


If you are running a JupyterHub version released after July 2021
(available at
https://hub.docker.com/u/openbis)
you do not need to enter username and password, as authentication uses
the openBIS session token.


#### What to do in case of invalid session token",en_latest_user-documentation_general-users_tools-for-analysis-of-data-stored-in-openbis.html_3
Tools For Analysis Of Data Stored In Openbis,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/tools-for-analysis-of-data-stored-in-openbis.html,"## Jupyter Notebooks


### Overview of Jupyter notebook opened from openBIS.



If your session token is not automatically renewed you will see a long
error message when you try to retrieve information of a dataset. At the
bottom of the  error message you can see:

In such case, the session token can be manually entered in the cell as
shown below:

The session token can be copied from the User Profile under the
Utilities Main Menu in the ELN.


Enter the session token, run the cell above and then move to the next
cell to get the dataset(s) information.

Alternatively you can go to the Jupyter Workspace under Utilities
and restart the server.

Your script should be written in the section named Process your data
here, that contains one empty cell (see below). You can, of course, add
additional cells.


After the analysis is done, the notebook can be saved back to openBIS,
by running the last few cells which contain the information about where
the notebook will be stored (as shown below).",en_latest_user-documentation_general-users_tools-for-analysis-of-data-stored-in-openbis.html_4
Tools For Analysis Of Data Stored In Openbis,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/tools-for-analysis-of-data-stored-in-openbis.html,"## Jupyter Notebooks


### Overview of Jupyter notebook opened from openBIS.



The last pre-filled cell in the notebook, contains the information on
where to upload the Jupyter notebook in openBIS. After you run this
cell, you can go back to the ELN interface, refresh the webpage and you
will see your Jupyter notebook uploaded to the Object or Experiment you
specified. By default the Jupyter notebook are save to datasets of type
ANALYSIS_NOTEBOOK. If you prefer to use a different type, you can edit
the pre-filled cell shown above.


### Using a local Jupyter installation with openBIS


It is also possible to use a local Jupyter installation with openBIS. In
this case, it is possible to download an extension for JupyterLab that
adds 3 buttons to a default notebook:


- connect to an openBIS instance;

- download datasets from the openBIS instance;

- upload the notebook to openBIS.

The JupyterLab openBIS extension is available from: JupyterLab openBIS
extension",en_latest_user-documentation_general-users_tools-for-analysis-of-data-stored-in-openbis.html_5
Tools For Analysis Of Data Stored In Openbis,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/tools-for-analysis-of-data-stored-in-openbis.html,"## Jupyter Notebooks


### Using a local Jupyter installation with openBIS



Updated on April 25, 2023",en_latest_user-documentation_general-users_tools-for-analysis-of-data-stored-in-openbis.html_6
Tools For Analysis Of Data Stored In Openbis,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/tools-for-analysis-of-data-stored-in-openbis.html,"## MATLAB toolbox


The MATLAB toolbox for openBIS allows to access data stored in openBIS
directly from MATALB. Full documentation can be found here: MATLAB
API


Updated on April 17, 2023",en_latest_user-documentation_general-users_tools-for-analysis-of-data-stored-in-openbis.html_7
Legacy Advance Features,https://openbis.readthedocs.io/en/latest/user-documentation/legacy-advance-features/index.html,"# Legacy Advance Features

- openBIS KNIME Nodes
Introduction
Installation
Usage
Nodes
Definining openBIS URLs
Defining User Credentials for Authentication
openBIS Query Reader
openBIS Report Reader
openBIS Data Set File Importer
openBIS Data Set Registration (Flow Variable Port)
Usage


openBIS Data Set Registration (URI Port)
openBIS Aggregation Service Report Reader
openBIS Aggregated Data File Importer


KNIME Aggregation Service Specifications
KNIME Aggregation Service Helper API
Example for an Aggregation Service Report Reader
Example for an Aggregated Data File Importer",en_latest_user-documentation_legacy-advance-features_index.html_0
OpenBIS Documentation,https://openbis.readthedocs.io/,"## User Documentation

- General Users

- General Admin Users

- Advance Features

- Legacy Advance Features",index_0
OpenBIS Documentation,https://openbis.readthedocs.io/,"## Software Developer Documentation

- Development Environment

- APIS

- Server-Side Extensions

- Client-Side Extensions

- Legacy Server-Side Extensions",index_1
